parent_sample	sample_id	gene	is_outlier_in_subset	target_MEND_count	up_outlier_occurances	first_appears	gene_is_true_positive_in_parent_sample	hit_type
TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537	PRPF3	FALSE	12	1	1	FALSE	True negative
TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537	PSMF1	FALSE	12	1	1	FALSE	True negative
TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537	RAB26	FALSE	12	1	1	FALSE	True negative
TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537	RABL2A	FALSE	12	1	1	FALSE	True negative
TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537	RBFOX3	FALSE	12	1	1	FALSE	True negative
TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537	RBM10	FALSE	12	1	1	FALSE	True negative
TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537	RBM5	FALSE	12	1	1	FALSE	True negative
TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537	RNF165	FALSE	12	1	1	FALSE	True negative
TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537	RP11-274B21.3	FALSE	12	1	1	FALSE	True negative
TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537	RP11-408P14.1	FALSE	12	1	1	FALSE	True negative
TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537	SAAL1	FALSE	12	1	1	FALSE	True negative
TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537	SFSWAP	FALSE	12	1	1	FALSE	True negative
TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537	SNORA43	FALSE	12	1	1	FALSE	True negative
TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537	SNORA47	FALSE	12	1	1	FALSE	True negative
TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537	SPEN	FALSE	12	1	1	FALSE	True negative
TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537	TBC1D24	FALSE	12	1	1	FALSE	True negative
TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537	TCERG1	FALSE	12	1	1	FALSE	True negative
TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537	TFAP4	FALSE	12	1	1	FALSE	True negative
TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537	TIGAR	FALSE	12	1	1	FALSE	True negative
TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537	TIMM50	FALSE	12	1	1	FALSE	True negative
TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537	TIMM9	FALSE	12	1	1	FALSE	True negative
TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537	TMEM69	FALSE	12	1	1	FALSE	True negative
TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537	TP53BP2	FALSE	12	1	1	FALSE	True negative
TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537	TP73-AS1	FALSE	12	1	1	FALSE	True negative
TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537	TTC31	FALSE	12	1	1	FALSE	True negative
TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537	UBE2O	FALSE	12	1	1	FALSE	True negative
TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537	VPS36	FALSE	12	1	1	FALSE	True negative
TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537	VPS53	FALSE	12	1	1	FALSE	True negative
TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537	WDR12	FALSE	12	1	1	FALSE	True negative
TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537	ZNF211	FALSE	12	1	1	FALSE	True negative
TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537	ZNF397	FALSE	12	1	1	FALSE	True negative
TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537	ZNF587	FALSE	12	1	1	FALSE	True negative
TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537	ERCC3	FALSE	12	1	24	FALSE	True negative
TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537	RFNG	FALSE	12	2	24	FALSE	True negative
TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537	AL603831.1	TRUE	12	2	12	FALSE	False positive
TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537	MRLN	TRUE	12	1	12	FALSE	False positive
TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537	RP11-864N7.2	TRUE	12	1	12	FALSE	False positive
TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537	RSL1D1	TRUE	12	1	12	FALSE	False positive
TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537	SRRT	TRUE	12	1	12	FALSE	False positive
TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537	TTI1	TRUE	12	1	12	FALSE	False positive
TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537	RP11-734K23.9	FALSE	12	1	16	FALSE	True negative
TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537	SNHG25	FALSE	12	1	16	FALSE	True negative
TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537	CCT7	FALSE	12	1	40	FALSE	True negative
TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537	IFT172	FALSE	12	1	32	FALSE	True negative
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	AAAS	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	ABCC8	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	AC004453.8	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	AC007969.5	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	ACAP3	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	ACIN1	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	ACTG1	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	ACTL6B	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	AGAP1	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	AIPL1	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	AKAP8L	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	AMPD2	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	ANKRD13B	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	ANKZF1	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	ANO2	TRUE	16	12	4	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	AP3B2	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	APCDD1L	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	APCDD1L-AS1	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	ARHGDIG	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	ASIC1	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	ASXL1	FALSE	16	9	8	TRUE	False negative
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	ATG4B	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	ATG9A	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	ATP13A1	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	ATP1A3	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	ATP1B2	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	ATP5SL	TRUE	16	11	8	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	AUP1	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	AUTS2	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	BCS1L	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	BICD1	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	BPTF	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	BRD8	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	BRSK2	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	C1orf61	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	CA4	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	CABP7	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	CACNA1G	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	CAD	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	CADM3	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	CADPS	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	CAMKV	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	CBLN1	FALSE	16	7	1	TRUE	False negative
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	CDH24	TRUE	16	12	4	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	CDHR1	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	CELF3	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	CELSR3	TRUE	16	12	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	CENPBD1P1	FALSE	16	9	1	TRUE	False negative
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	CEP250	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	CEP95	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	CHGA	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	CHGB	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	CHN2	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	CIZ1	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	CLASP2	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	CLK2	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	CMTR1	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	CNNM3	TRUE	16	10	8	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	CNTFR	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	CNTROB	TRUE	16	12	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	COL27A1	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	CPLX3	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	CPNE7	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	CPSF3L	TRUE	16	10	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	CRMP1	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	CROCC	TRUE	16	12	4	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	CRX	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	CRY1	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	CRYBG3	TRUE	16	11	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	CSNK1E	TRUE	16	9	12	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	CSPG5	TRUE	16	12	4	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	CTC-435M10.3	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	CTC1	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	CTD-2192J16.15	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	CTD-2537I9.12	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	CYP2W1	TRUE	16	12	4	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	DDB2	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	DDX55	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	DENND4B	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	DHPS	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	DHX34	TRUE	16	5	8	FALSE	False positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	DNMT3A	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	DOC2A	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	DOT1L	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	DPH1	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	DPH5	FALSE	16	11	1	TRUE	False negative
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	DRAXIN	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	DUS3L	FALSE	16	7	4	TRUE	False negative
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	DUSP8	TRUE	16	12	4	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	EBF1	TRUE	16	11	4	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	ECSIT	TRUE	16	12	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	EDN2	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	EIF2B4	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	EPHA8	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	EXOSC10	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	FAM57B	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	FGF11	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	FNDC5	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	GABRA5	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	GABRB3	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	GABRG2	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	GDAP1L1	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	GDI1	FALSE	16	10	4	TRUE	False negative
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	GFAP	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	GGA3	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	GLIPR2	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	GNAO1	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	GNB2L1	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	GNB3	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	GPM6A	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	GRAMD1B	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	GRIN1	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	GSG1	TRUE	16	12	4	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	GTF3C2	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	HDAC10	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	HECTD4	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	HES6	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	HINFP	TRUE	16	12	4	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	HK2	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	HLX	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	HMP19	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	HPCA	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	IGSF21	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	INSM1	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	KANSL3	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	KCNQ2	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	KDM3A	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	KIAA0195	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	KIAA0556	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	KIAA1614	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	KIF1B	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	KIF21B	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	KIF5C	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	KIRREL2	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	KLHDC8A	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	KLHL17	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	KLHL29	TRUE	16	12	4	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	L1CAM	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	LARS	TRUE	16	12	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	LHX2	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	LHX8	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	LINC00599	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	LINC00969	TRUE	16	12	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	LMBR1L	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	LPPR4	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	LUC7L3	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	MAB21L1	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	MADD	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	MAGEA3	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	MALAT1	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	MAN2A2	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	MAPKBP1	FALSE	16	9	1	FALSE	True negative
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	MAST1	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	MAST2	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	MAU2	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	MCC	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	MED24	TRUE	16	11	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	METTL22	TRUE	16	12	4	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	MKS1	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	MRPL30	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	MRPL38	TRUE	16	11	4	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	MRPS2	TRUE	16	8	16	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	MRPS5	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	MSH5	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	MT3	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	MTA1	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	MYT1	TRUE	16	12	4	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	MYT1L	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	MZF1	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	NAPB	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	NAT9	TRUE	16	12	4	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	NDRG1	TRUE	16	13	1	TRUE	True positive
TH_Eval_016	TH_Eval_016_est16M_UMEND_seqtk_seed_0662	NDRG3	TRUE	16	13	1	TRUE	True positive
